ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,boot_count_min,boot_count_max,scaled_channels
2021-02-11T09:00:00Z,29.0,29.0,,,0.524,0.656,,,,0.0,0.0,30.424,,0.0,1228.0,1256.0,solar2_v
2021-02-11T10:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,29.64,,0.0,1257.0,1286.0,solar2_v
2021-02-11T11:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,28.924,,0.0,1287.0,1315.0,solar2_v
2021-02-11T12:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,28.617,,0.0,1316.0,1345.0,solar2_v
2021-02-11T13:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,28.583,,0.0,1346.0,1374.0,solar2_v
2021-02-11T14:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,28.07,,0.0,1375.0,1404.0,solar2_v
2021-02-11T15:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.752,,0.0,1405.0,1433.0,solar2_v
2021-02-11T16:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,27.418,,0.0,1434.0,1462.0,solar2_v
2021-02-11T17:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,27.307,,0.0,1463.0,1492.0,solar2_v
2021-02-11T18:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.166,,0.0,1493.0,1521.0,solar2_v
2021-02-11T19:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,27.13,,0.0,1522.0,1551.0,solar2_v
2021-02-11T20:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.21,,0.0,1552.0,1580.0,solar2_v
2021-02-13T07:00:00Z,11.0,11.0,,,0.997,1.42,,,,0.0,0.0,34.809,,0.0,2425.0,2435.0,solar2_v
2021-02-13T08:00:00Z,30.0,30.0,,,0.829,1.277,,,,0.0,0.0,33.353,,0.0,2436.0,2465.0,solar2_v
2021-02-13T09:00:00Z,29.0,29.0,,,0.567,0.785,,,,0.0,0.0,31.648,,0.0,2466.0,2494.0,solar2_v
2021-02-13T10:00:00Z,30.0,30.0,,,0.033,0.346,,,,0.0,0.0,29.567,,0.0,2495.0,2524.0,solar2_v
2021-02-13T11:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.817,,0.0,2525.0,2553.0,solar2_v
2021-02-13T12:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,27.29,,0.0,2554.0,2583.0,solar2_v
2021-02-13T13:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.831,,0.0,2584.0,2612.0,solar2_v
2021-02-13T14:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.353,,0.0,2613.0,2642.0,solar2_v
2021-02-13T15:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.103,,0.0,2643.0,2671.0,solar2_v
2021-02-13T16:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.1,,0.0,2672.0,2701.0,solar2_v
2021-02-13T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.1,,0.0,2702.0,2730.0,solar2_v
2021-02-13T18:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.04,,0.0,2731.0,2760.0,solar2_v
2021-02-13T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.631,,0.0,2761.0,2789.0,solar2_v
2021-02-13T20:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.269,,0.0,2790.0,2818.0,solar2_v
2021-02-13T21:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,25.513,,0.0,2819.0,2848.0,solar2_v
2021-02-13T22:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.841,,0.0,2849.0,2877.0,solar2_v
2021-02-13T23:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.0,,0.0,2878.0,2907.0,solar2_v
2021-02-14T00:00:00Z,29.0,29.0,,,0.334,0.551,,,,0.0,0.0,26.459,,0.0,2908.0,2936.0,solar2_v
2021-02-14T01:00:00Z,30.0,30.0,,,0.794,1.223,,,,0.0,0.0,27.933,,0.0,2937.0,2966.0,solar2_v
2021-02-14T02:00:00Z,29.0,29.0,,,1.086,1.344,,,,0.0,0.0,29.89,,0.0,2967.0,2995.0,solar2_v
2021-02-14T03:00:00Z,29.0,29.0,,,1.261,1.627,,,,0.0,0.0,32.403,,0.0,2996.0,3025.0,solar2_v
2021-02-14T04:00:00Z,29.0,29.0,,,1.525,1.704,,,,0.0,0.0,34.8,,0.0,3026.0,3054.0,solar2_v
2021-02-14T05:00:00Z,30.0,30.0,,,1.295,1.682,,,,0.0,0.0,33.903,,0.0,3055.0,3084.0,solar2_v
2021-02-14T06:00:00Z,29.0,29.0,,,1.395,1.686,,,,0.0,0.0,35.131,,0.0,3085.0,3113.0,solar2_v
2021-02-14T07:00:00Z,29.0,29.0,,,0.765,1.208,,,,0.0,0.0,33.093,,0.0,3114.0,3142.0,solar2_v
2021-02-14T08:00:00Z,30.0,30.0,,,0.975,1.153,,,,0.0,0.0,33.81,,0.0,3143.0,3172.0,solar2_v
2021-02-14T09:00:00Z,29.0,29.0,,,0.577,0.777,,,,0.0,0.0,31.2,,0.0,3173.0,3201.0,solar2_v
2021-02-14T10:00:00Z,30.0,30.0,,,0.049,0.367,,,,0.0,0.0,28.797,,0.0,3202.0,3231.0,solar2_v
2021-02-14T11:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.279,,0.0,3232.0,3260.0,solar2_v
2021-02-14T12:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.58,,0.0,3261.0,3290.0,solar2_v
2021-02-14T13:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.29,,0.0,3291.0,3319.0,solar2_v
2021-02-14T14:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.187,,0.0,3320.0,3349.0,solar2_v
2021-02-14T15:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.1,,0.0,3350.0,3378.0,solar2_v
2021-02-14T16:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.157,,0.0,3379.0,3408.0,solar2_v
2021-02-14T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.097,,0.0,3409.0,3437.0,solar2_v
2021-02-14T18:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,25.953,,0.0,3438.0,3467.0,solar2_v
2021-02-14T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.148,,0.0,3468.0,3496.0,solar2_v
2021-02-14T20:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.103,,0.0,3497.0,3525.0,solar2_v
2021-02-14T21:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,25.033,,0.0,3526.0,3555.0,solar2_v
2021-02-14T22:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.859,,0.0,3556.0,3584.0,solar2_v
2021-02-14T23:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,24.983,,0.0,3585.0,3614.0,solar2_v
2021-02-15T00:00:00Z,29.0,29.0,,,0.387,0.795,,,,0.0,0.0,26.262,,0.0,3615.0,3643.0,solar2_v
2021-02-15T01:00:00Z,30.0,30.0,,,0.842,1.189,,,,0.0,0.0,28.103,,0.0,3644.0,3673.0,solar2_v
2021-02-15T02:00:00Z,29.0,29.0,,,1.208,1.692,,,,0.0,0.0,30.3,,0.0,3674.0,3702.0,solar2_v
2021-02-15T03:00:00Z,30.0,30.0,,,1.331,1.54,,,,0.0,0.0,34.08,,0.0,3703.0,3732.0,solar2_v
2021-02-15T04:00:00Z,29.0,29.0,,,1.399,1.7,,,,0.0,0.0,35.093,,0.0,3733.0,3761.0,solar2_v
2021-02-15T05:00:00Z,30.0,30.0,,,1.379,1.684,,,,0.0,0.0,35.223,,0.0,3762.0,3791.0,solar2_v
2021-02-15T06:00:00Z,29.0,29.0,,,1.237,1.561,,,,0.0,0.0,35.3,,0.0,3792.0,3820.0,solar2_v
2021-02-15T07:00:00Z,29.0,29.0,,,1.205,1.458,,,,0.0,0.0,36.107,,0.0,3821.0,3849.0,solar2_v
2021-02-15T08:00:00Z,30.0,30.0,,,1.025,1.246,,,,0.0,0.0,34.52,,0.0,3850.0,3879.0,solar2_v
2021-02-15T09:00:00Z,28.0,28.0,,,0.613,0.836,,,,0.0,0.0,31.296,,0.0,3880.0,3908.0,solar2_v
2021-02-15T10:00:00Z,30.0,30.0,,,0.033,0.341,,,,0.0,0.0,28.9,,0.0,3909.0,3938.0,solar2_v
2021-02-15T11:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.476,,0.0,3939.0,3967.0,solar2_v
2021-02-15T12:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.9,,0.0,3968.0,3997.0,solar2_v
2021-02-15T13:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,26.318,,0.0,3998.0,4026.0,solar2_v
2021-02-15T14:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.117,,0.0,4027.0,4056.0,solar2_v
2021-02-15T15:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.097,,0.0,4057.0,4085.0,solar2_v
2021-02-15T16:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.097,,0.0,4086.0,4115.0,solar2_v
2021-02-15T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.0,,0.0,4116.0,4144.0,solar2_v
2021-02-15T18:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.959,,0.0,4145.0,4173.0,solar2_v
2021-02-15T19:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,25.253,,0.0,4174.0,4203.0,solar2_v
2021-02-15T20:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.91,,0.0,4204.0,4232.0,solar2_v
2021-02-15T21:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,24.87,,0.0,4233.0,4262.0,solar2_v
2021-02-15T22:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.714,,0.0,4263.0,4291.0,solar2_v
2021-02-15T23:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,24.713,,0.0,4292.0,4321.0,solar2_v
2021-02-16T00:00:00Z,29.0,29.0,,,0.437,0.687,,,,0.0,0.0,25.955,,0.0,4322.0,4350.0,solar2_v
2021-02-16T01:00:00Z,30.0,30.0,,,0.816,1.031,,,,0.0,0.0,27.787,,0.0,4351.0,4380.0,solar2_v
2021-02-16T02:00:00Z,29.0,29.0,,,1.12,1.277,,,,0.0,0.0,30.828,,0.0,4381.0,4409.0,solar2_v
2021-02-16T03:00:00Z,30.0,30.0,,,1.212,1.338,,,,0.0,0.0,34.29,,0.0,4410.0,4439.0,solar2_v
2021-02-16T04:00:00Z,29.0,29.0,,,1.288,1.494,,,,0.0,0.0,35.686,,0.0,4440.0,4468.0,solar2_v
2021-02-16T05:00:00Z,30.0,30.0,,,1.405,1.648,,,,0.0,0.0,36.587,,0.0,4469.0,4498.0,solar2_v
2021-02-16T06:00:00Z,29.0,29.0,,,1.218,1.474,,,,0.0,0.0,36.717,,0.0,4499.0,4527.0,solar2_v
2021-02-16T07:00:00Z,30.0,30.0,,,1.182,1.467,,,,0.0,0.0,36.0,,0.0,4528.0,4557.0,solar2_v
2021-02-16T08:00:00Z,29.0,29.0,,,0.997,1.259,,,,0.0,0.0,34.0,,0.0,4558.0,4586.0,solar2_v
2021-02-16T09:00:00Z,29.0,29.0,,,0.601,0.866,,,,0.0,0.0,31.186,,0.0,4587.0,4615.0,solar2_v
2021-02-16T10:00:00Z,30.0,30.0,,,0.022,0.334,,,,0.0,0.0,28.89,,0.0,4616.0,4645.0,solar2_v
2021-02-16T11:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.531,,0.0,4646.0,4674.0,solar2_v
2021-02-16T12:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.983,,0.0,4675.0,4704.0,solar2_v
2021-02-16T13:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.428,,0.0,4705.0,4733.0,solar2_v
2021-02-16T14:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.113,,0.0,4734.0,4763.0,solar2_v
2021-02-16T15:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.141,,0.0,4764.0,4792.0,solar2_v
2021-02-16T16:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.127,,0.0,4793.0,4822.0,solar2_v
2021-02-16T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.1,,0.0,4823.0,4851.0,solar2_v
2021-02-16T18:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.057,,0.0,4852.0,4881.0,solar2_v
2021-02-16T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.069,,0.0,4882.0,4910.0,solar2_v
2021-02-16T20:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,25.787,,0.0,4911.0,4940.0,solar2_v
2021-02-16T21:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.334,,0.0,4941.0,4969.0,solar2_v
2021-02-16T22:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.066,,0.0,4970.0,4998.0,solar2_v
2021-02-16T23:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,24.777,,0.0,4999.0,5028.0,solar2_v
2021-02-17T00:00:00Z,29.0,29.0,,,0.36,0.657,,,,0.0,0.0,25.79,,0.0,5029.0,5057.0,solar2_v
2021-02-17T01:00:00Z,29.0,29.0,,,0.75,1.077,,,,0.0,0.0,27.683,,0.0,5058.0,5086.0,solar2_v
2021-02-17T02:00:00Z,30.0,30.0,,,1.041,1.166,,,,0.0,0.0,31.343,,0.0,5087.0,5116.0,solar2_v
2021-02-17T03:00:00Z,29.0,29.0,,,1.173,1.415,,,,0.0,0.0,35.152,,0.0,5117.0,5145.0,solar2_v
2021-02-17T04:00:00Z,30.0,30.0,,,1.123,1.23,,,,0.0,0.0,36.7,,0.0,5146.0,5175.0,solar2_v
2021-02-17T05:00:00Z,29.0,29.0,,,1.034,1.084,,,,0.0,0.0,36.648,,0.0,5176.0,5204.0,solar2_v
2021-02-17T06:00:00Z,30.0,30.0,,,1.035,1.126,,,,0.0,0.0,37.777,,0.0,5205.0,5234.0,solar2_v
2021-02-17T07:00:00Z,29.0,29.0,,,1.089,1.269,,,,0.0,0.0,38.824,,0.0,5235.0,5263.0,solar2_v
2021-02-17T08:00:00Z,29.0,29.0,,,0.889,0.987,,,,0.0,0.0,36.862,,0.0,5264.0,5292.0,solar2_v
2021-02-17T09:00:00Z,30.0,30.0,,,0.578,0.851,,,,0.0,0.0,33.477,,0.0,5293.0,5322.0,solar2_v
2021-02-17T10:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,30.652,,0.0,5323.0,5351.0,solar2_v
2021-02-17T11:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,28.977,,0.0,5352.0,5381.0,solar2_v
2021-02-17T12:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,28.021,,0.0,5382.0,5410.0,solar2_v
2021-02-17T13:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,27.47,,0.0,5411.0,5440.0,solar2_v
2021-02-17T14:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,27.389,,0.0,5441.0,5469.0,solar2_v
2021-02-17T15:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,27.397,,0.0,5470.0,5499.0,solar2_v
2021-02-17T16:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,27.061,,0.0,5500.0,5528.0,solar2_v
2021-02-17T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.721,,0.0,5529.0,5557.0,solar2_v
2021-02-17T18:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.303,,0.0,5558.0,5587.0,solar2_v
2021-02-17T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,26.11,,0.0,5588.0,5616.0,solar2_v
2021-02-17T20:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,26.1,,0.0,5617.0,5646.0,solar2_v
2021-02-17T21:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.897,,0.0,5647.0,5675.0,solar2_v
2021-02-17T22:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,25.533,,0.0,5676.0,5705.0,solar2_v
2021-02-17T23:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.562,,0.0,5706.0,5734.0,solar2_v
2021-02-18T00:00:00Z,30.0,30.0,,,0.364,0.611,,,,0.0,0.0,26.35,,0.0,5735.0,5764.0,solar2_v
2021-02-18T01:00:00Z,29.0,29.0,,,0.714,0.821,,,,0.0,0.0,28.003,,0.0,5765.0,5793.0,solar2_v
2021-02-18T02:00:00Z,30.0,30.0,,,0.958,1.097,,,,0.0,0.0,30.933,,0.0,5794.0,5823.0,solar2_v
2021-02-18T03:00:00Z,29.0,29.0,,,1.246,1.448,,,,0.0,0.0,34.838,,0.0,5824.0,5852.0,solar2_v
2021-02-18T04:00:00Z,30.0,30.0,,,1.368,1.641,,,,0.0,0.0,35.23,,0.0,5853.0,5882.0,solar2_v
2021-02-18T05:00:00Z,29.0,29.0,,,1.296,1.761,,,,0.0,0.0,35.821,,0.0,5883.0,5911.0,solar2_v
2021-02-18T06:00:00Z,30.0,30.0,,,1.301,1.54,,,,0.0,0.0,36.8,,0.0,5912.0,5941.0,solar2_v
2021-02-18T07:00:00Z,29.0,29.0,,,1.167,1.408,,,,0.0,0.0,37.972,,0.0,5942.0,5970.0,solar2_v
2021-02-18T08:00:00Z,28.0,28.0,,,0.89,1.036,,,,0.0,0.0,36.154,,0.0,5971.0,5999.0,solar2_v
2021-02-18T09:00:00Z,30.0,30.0,,,0.465,0.733,,,,0.0,0.0,33.507,,0.0,6000.0,6029.0,solar2_v
2021-02-18T10:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,31.852,,0.0,6030.0,6058.0,solar2_v
2021-02-18T11:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,29.92,,0.0,6059.0,6088.0,solar2_v
2021-02-18T12:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,29.096,,0.0,6090.0,6117.0,solar2_v
2021-02-18T13:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,28.663,,0.0,6118.0,6147.0,solar2_v
2021-02-18T14:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,28.638,,0.0,6148.0,6176.0,solar2_v
2021-02-18T15:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,28.67,,0.0,6177.0,6206.0,solar2_v
2021-02-18T16:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,28.521,,0.0,6207.0,6235.0,solar2_v
2021-02-18T17:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,27.907,,0.0,6236.0,6264.0,solar2_v
2021-02-18T18:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,27.58,,0.0,6265.0,6294.0,solar2_v
2021-02-18T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,27.014,,0.0,6295.0,6323.0,solar2_v
2021-02-18T20:00:00Z,26.0,26.0,,,0.0,0.0,,,,0.0,0.0,26.373,,0.0,6324.0,6353.0,solar2_v
2021-02-18T21:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.938,,0.0,6354.0,6382.0,solar2_v
2021-02-18T22:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,25.197,,0.0,6383.0,6412.0,solar2_v
2021-02-18T23:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,25.028,,0.0,6413.0,6441.0,solar2_v
2021-02-19T00:00:00Z,30.0,30.0,,,0.384,0.523,,,,0.0,0.0,26.417,,0.0,6442.0,6471.0,solar2_v
2021-02-19T01:00:00Z,28.0,28.0,,,0.638,0.761,,,,0.0,0.0,28.625,,0.0,6472.0,6500.0,solar2_v
2021-02-19T02:00:00Z,30.0,30.0,,,0.857,0.954,,,,0.0,0.0,32.223,,0.0,6501.0,6530.0,solar2_v
2021-02-19T03:00:00Z,29.0,29.0,,,0.999,1.075,,,,0.0,0.0,36.041,,0.0,6531.0,6559.0,solar2_v
2021-02-19T04:00:00Z,29.0,29.0,,,1.121,1.194,,,,0.0,0.0,37.103,,0.0,6560.0,6588.0,solar2_v
2021-02-19T05:00:00Z,30.0,30.0,,,1.136,1.238,,,,0.0,0.0,36.873,,0.0,6589.0,6618.0,solar2_v
2021-02-19T06:00:00Z,29.0,29.0,,,1.202,1.392,,,,0.0,0.0,37.931,,0.0,6619.0,6647.0,solar2_v
2021-02-19T07:00:00Z,30.0,30.0,,,0.996,1.377,,,,0.0,0.0,37.883,,0.0,6648.0,6677.0,solar2_v
2021-02-19T08:00:00Z,29.0,29.0,,,0.889,1.364,,,,0.0,0.0,36.703,,0.0,6678.0,6706.0,solar2_v
