ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,scaled_channels
2024-01-29T18:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,23.721,,0.0,solar2_v
2024-01-29T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,22.09,,0.0,solar2_v
2024-01-29T20:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,23.034,,0.0,solar2_v
2024-01-29T21:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,22.683,,0.0,solar2_v
2024-01-29T22:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,21.82,,0.0,solar2_v
2024-01-29T23:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,21.007,,0.0,solar2_v
2024-01-30T00:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,22.048,,0.0,solar2_v
2024-01-30T01:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,21.503,,0.0,solar2_v
2024-01-30T02:00:00Z,27.0,27.0,,,0.0,0.0,,,,0.0,0.0,21.696,,0.0,solar2_v
2024-01-30T03:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,21.655,,0.0,solar2_v
2024-01-30T04:00:00Z,30.0,30.0,,,1.446,2.269,,,,0.0,0.0,22.823,,0.0,solar2_v
2024-01-30T05:00:00Z,29.0,29.0,,,2.342,3.162,,,,0.0,0.0,24.4,,0.0,solar2_v
2024-01-30T06:00:00Z,29.0,29.0,,,2.102,3.214,,,,0.0,0.0,24.414,,0.0,solar2_v
2024-01-30T07:00:00Z,29.0,29.0,,,2.679,5.034,,,,0.0,0.0,24.569,,0.0,solar2_v
2024-01-30T08:00:00Z,29.0,29.0,,,1.047,1.384,,,,0.0,0.0,24.566,,0.0,solar2_v
2024-01-30T09:00:00Z,29.0,29.0,,,0.57,0.787,,,,0.0,0.0,24.6,,0.0,solar2_v
2024-01-30T10:00:00Z,29.0,29.0,,,0.061,0.393,,,,0.0,0.0,24.738,,0.0,solar2_v
2024-01-30T11:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.672,,0.0,solar2_v
2024-01-30T12:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.679,,0.0,solar2_v
2024-01-30T13:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.683,,0.0,solar2_v
2024-01-30T14:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.728,,0.0,solar2_v
2024-01-30T15:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.707,,0.0,solar2_v
2024-01-30T16:00:00Z,25.0,25.0,,,0.0,0.0,,,,0.0,0.0,24.736,,0.0,solar2_v
2024-01-30T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.71,,0.0,solar2_v
2024-01-30T18:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.69,,0.0,solar2_v
2024-01-30T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.714,,0.0,solar2_v
2024-01-30T20:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.731,,0.0,solar2_v
2024-01-30T21:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.741,,0.0,solar2_v
2024-01-30T22:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.734,,0.0,solar2_v
2024-01-30T23:00:00Z,29.0,29.0,,,0.049,0.377,,,,0.0,0.0,24.71,,0.0,solar2_v
2024-01-31T00:00:00Z,30.0,30.0,,,1.623,3.504,,,,0.0,0.0,24.68,,0.0,solar2_v
2024-01-31T01:00:00Z,29.0,29.0,,,3.723,4.587,,,,0.0,0.0,24.503,,0.0,solar2_v
2024-01-31T02:00:00Z,29.0,29.0,,,4.654,4.851,,,,0.0,0.0,24.152,,0.0,solar2_v
2024-01-31T03:00:00Z,29.0,29.0,,,3.703,4.928,,,,0.0,0.0,24.348,,0.0,solar2_v
2024-01-31T04:00:00Z,29.0,29.0,,,2.837,4.669,,,,0.0,0.0,24.486,,0.0,solar2_v
2024-01-31T05:00:00Z,29.0,29.0,,,2.758,4.413,,,,0.0,0.0,24.538,,0.0,solar2_v
2024-01-31T06:00:00Z,28.0,28.0,,,2.766,4.626,,,,0.0,0.0,24.493,,0.0,solar2_v
2024-01-31T07:00:00Z,30.0,30.0,,,2.838,4.79,,,,0.0,0.0,24.293,,0.0,solar2_v
2024-01-31T08:00:00Z,21.0,21.0,,,1.276,1.526,,,,0.0,0.0,24.371,,0.0,solar2_v
2024-01-31T09:00:00Z,8.0,8.0,,,0.8,0.925,,,,0.0,0.0,24.688,,0.0,solar2_v
2024-01-31T11:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,24.664,,0.0,solar2_v
2024-01-31T12:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,24.72,,0.0,solar2_v
2024-01-31T13:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,24.657,,0.0,solar2_v
2024-01-31T14:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.745,,0.0,solar2_v
2024-01-31T15:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,24.74,,0.0,solar2_v
2024-01-31T16:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.731,,0.0,solar2_v
2024-01-31T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.741,,0.0,solar2_v
2024-01-31T18:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,24.714,,0.0,solar2_v
2024-01-31T19:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.721,,0.0,solar2_v
2024-01-31T20:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.738,,0.0,solar2_v
2024-01-31T21:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.703,,0.0,solar2_v
2024-01-31T22:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.769,,0.0,solar2_v
2024-01-31T23:00:00Z,30.0,30.0,,,0.099,0.524,,,,0.0,0.0,24.743,,0.0,solar2_v
2024-02-01T00:00:00Z,29.0,29.0,,,1.748,3.055,,,,0.0,0.0,24.71,,0.0,solar2_v
2024-02-01T01:00:00Z,28.0,28.0,,,4.088,4.575,,,,0.0,0.0,24.546,,0.0,solar2_v
2024-02-01T02:00:00Z,29.0,29.0,,,4.816,4.929,,,,0.0,0.0,24.341,,0.0,solar2_v
2024-02-01T03:00:00Z,29.0,29.0,,,3.804,4.931,,,,0.0,0.0,23.99,,0.0,solar2_v
2024-02-01T04:00:00Z,28.0,28.0,,,3.052,4.993,,,,0.0,0.0,24.086,,0.0,solar2_v
2024-02-01T05:00:00Z,29.0,29.0,,,3.098,4.785,,,,0.0,0.0,24.245,,0.0,solar2_v
2024-02-01T06:00:00Z,29.0,29.0,,,3.699,4.8,,,,0.0,0.0,31.462,,0.0,solar2_v
2024-02-01T07:00:00Z,29.0,29.0,,,2.64,4.511,,,,0.0,0.0,35.7,,0.0,solar2_v
2024-02-01T08:00:00Z,29.0,29.0,,,1.215,1.59,,,,0.0,0.0,24.503,,0.0,solar2_v
2024-02-01T09:00:00Z,29.0,29.0,,,0.781,1.061,,,,0.0,0.0,24.662,,0.0,solar2_v
2024-02-01T10:00:00Z,29.0,29.0,,,0.123,0.534,,,,0.0,0.0,24.517,,0.0,solar2_v
2024-02-01T11:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,23.631,,0.0,solar2_v
2024-02-01T12:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,24.454,,0.0,solar2_v
2024-02-01T13:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.721,,0.0,solar2_v
2024-02-01T14:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.721,,0.0,solar2_v
2024-02-01T15:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.738,,0.0,solar2_v
2024-02-01T16:00:00Z,28.0,28.0,,,0.0,0.0,,,,0.0,0.0,24.782,,0.0,solar2_v
2024-02-01T17:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.759,,0.0,solar2_v
2024-02-01T18:00:00Z,29.0,29.0,,,0.0,0.0,,,,0.0,0.0,24.714,,0.0,solar2_v
2024-02-01T19:00:00Z,30.0,30.0,,,0.0,0.0,,,,0.0,0.0,24.713,,0.0,solar2_v
2024-02-01T20:00:00Z,9.0,9.0,,,0.0,0.0,,,,0.0,0.0,24.7,,0.0,solar2_v
