ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,boot_count_min,boot_count_max,scaled_channels
2020-06-16T16:00:00Z,29.0,29.0,0.0,0.0,0.0,0.0,12601.483,12588.0,,,,200.0,38.207,,1001.0,1029.0,
2020-06-16T17:00:00Z,30.0,30.0,0.0,0.0,0.0,0.0,12595.833,12581.0,,,,200.0,39.4,,1030.0,1059.0,
2020-06-16T18:00:00Z,29.0,29.0,0.0,0.0,0.0,0.0,12586.655,12566.0,,,,200.0,35.138,,1060.0,1088.0,
2020-06-16T19:00:00Z,30.0,30.0,0.0,0.0,0.0,0.0,12579.3,12566.0,,,,200.0,38.167,,1089.0,1118.0,
2020-06-16T20:00:00Z,30.0,30.0,0.0,0.0,0.0,0.0,12574.0,12566.0,,,,200.0,40.7,,1119.0,1148.0,
2020-06-16T21:00:00Z,29.0,29.0,0.0,0.0,0.0,0.0,12572.207,12566.0,,,,200.0,40.483,,1149.0,1177.0,
2020-06-16T22:00:00Z,30.0,30.0,4959.933,13355.0,1656.6,4181.0,12584.733,12558.0,,,,200.0,56.967,,1178.0,1207.0,
2020-06-16T23:00:00Z,29.0,29.0,13198.517,13633.0,4333.793,4401.0,12910.931,12821.0,,,,200.0,200.207,,1208.0,1236.0,
2020-06-17T00:00:00Z,30.0,30.0,13546.5,14085.0,4456.967,4534.0,13220.8,12994.0,,,,200.0,527.867,,1237.0,1266.0,
2020-06-17T01:00:00Z,29.0,29.0,14093.276,15980.0,7227.345,12426.0,13765.69,12829.0,,,,200.0,1235.69,,1267.0,1295.0,
2020-06-17T02:00:00Z,30.0,30.0,13561.167,15611.0,12056.933,12238.0,13211.0,12731.0,,,,200.0,1907.433,,1296.0,1325.0,
2020-06-17T03:00:00Z,29.0,29.0,15059.379,20048.0,11830.069,12384.0,14144.276,13581.0,,,,200.0,2408.241,,1326.0,1354.0,
2020-06-17T04:00:00Z,30.0,30.0,16161.9,20462.0,10947.633,12591.0,14375.933,12844.0,,,,298.9,1840.033,,1355.0,1384.0,
2020-06-17T05:00:00Z,29.0,29.0,19084.138,20890.0,11953.966,12334.0,14671.69,14092.0,,,,335.241,1133.069,,1385.0,1413.0,
2020-06-17T06:00:00Z,30.0,30.0,18709.5,20702.0,9933.6,12311.0,14695.433,14468.0,,,,336.957,610.0,,1414.0,1443.0,
2020-06-17T07:00:00Z,30.0,30.0,14941.033,19386.0,4526.3,4575.0,14361.333,13618.0,,,,333.733,594.033,,1444.0,1473.0,
2020-06-17T08:00:00Z,29.0,29.0,4395.739,14942.0,1412.703,4506.0,4307.137,12.87,,,,104.0,136.553,,4.14,1482.0,
2020-06-17T09:00:00Z,30.0,30.0,13.343,13.93,32.637,32.8,13.106,12.97,,,,0.0,0.232,,4.14,4.15,
2020-06-17T10:00:00Z,30.0,30.0,12.949,13.66,32.993,34.2,12.84,12.59,,,,0.0,0.141,,4.08,4.14,
2020-06-17T11:00:00Z,30.0,30.0,0.968,7.08,33.753,34.2,12.841,12.81,,,,0.0,0.058,,4.07,4.09,
2020-06-17T12:00:00Z,29.0,29.0,0.0,0.0,33.403,33.5,12.799,12.76,,,,0.0,0.057,,4.06,4.07,
2020-06-17T13:00:00Z,30.0,30.0,0.0,0.0,33.327,33.4,12.756,12.72,,,,0.0,0.049,,4.05,4.06,
2020-06-17T14:00:00Z,29.0,29.0,0.0,0.0,33.138,33.3,12.728,12.69,,,,0.0,0.055,,4.04,4.04,
2020-06-17T15:00:00Z,30.0,30.0,0.0,0.0,32.81,33.0,12.813,12.8,,,,0.0,0.05,,4.03,4.04,
2020-06-17T16:00:00Z,29.0,29.0,0.0,0.0,32.486,32.6,12.808,12.79,,,,0.0,0.051,,4.02,4.03,
2020-06-17T17:00:00Z,30.0,30.0,0.0,0.0,32.213,32.4,12.799,12.78,,,,0.0,0.052,,4.01,4.02,
2020-06-17T18:00:00Z,29.0,29.0,0.0,0.0,32.086,32.1,12.789,12.78,,,,0.0,0.052,,4.01,4.01,
2020-06-17T19:00:00Z,29.0,29.0,0.0,0.0,32.0,32.0,12.779,12.77,,,,0.0,0.053,,4.0,4.01,
2020-06-17T20:00:00Z,30.0,30.0,0.0,0.0,31.873,32.0,12.773,12.76,,,,0.0,0.053,,3.99,4.0,
2020-06-17T21:00:00Z,29.0,29.0,0.0,0.0,31.707,31.8,12.762,12.75,,,,0.0,0.053,,3.99,4.0,
2020-06-17T22:00:00Z,30.0,30.0,3.835,13.39,31.59,31.9,12.755,12.75,,,,0.0,0.068,,3.99,3.99,
2020-06-17T23:00:00Z,29.0,29.0,13.422,14.02,32.069,32.1,13.098,12.76,,,,0.0,0.232,,3.98,3.99,
2020-06-18T00:00:00Z,30.0,30.0,13.77,14.41,32.1,32.1,13.456,13.25,,,,2.233,0.494,,3.99,4.05,
2020-06-18T01:00:00Z,27.0,24.0,13.993,14.88,30.001,32.5,13.743,12.72,,17.287,17.56,6.294,1.001,0.259,4.05,451.0,
2020-06-18T02:00:00Z,30.0,0.0,13.67,19.83,12.118,12.25,13.132,12.73,,22.001,27.21,33.153,1.61,0.367,452.0,481.0,
2020-06-18T03:00:00Z,29.0,0.0,14.342,15.57,11.976,12.12,13.858,13.19,,30.22,36.5,33.614,2.1,0.487,482.0,510.0,
2020-06-18T04:00:00Z,30.0,0.0,16.148,20.49,4.49,11.97,14.406,12.89,,29.76,50.76,34.233,1.866,0.496,511.0,540.0,
2020-06-18T05:00:00Z,29.0,0.0,15.572,20.18,0.0,0.0,14.053,12.74,,21.8,52.45,34.517,1.418,0.351,541.0,569.0,
2020-06-18T06:00:00Z,29.0,0.0,15.672,20.15,0.0,0.0,14.025,12.74,,21.852,47.15,34.779,1.406,0.352,570.0,599.0,
2020-06-18T07:00:00Z,29.0,0.0,15.51,20.72,0.0,0.0,14.109,12.84,,22.729,37.61,34.759,1.49,0.366,600.0,628.0,
2020-06-18T08:00:00Z,30.0,0.0,13.972,20.16,0.0,0.0,13.352,12.78,,16.372,26.46,34.69,1.195,0.273,629.0,658.0,
2020-06-18T09:00:00Z,29.0,0.0,15.78,20.5,0.0,0.0,14.299,12.85,,9.23,14.94,35.017,0.6,0.149,659.0,687.0,
2020-06-18T10:00:00Z,30.0,0.0,14.039,15.18,0.0,0.0,13.708,13.21,,4.245,7.27,34.98,0.3,0.071,688.0,717.0,
2020-06-18T11:00:00Z,28.0,0.0,3.087,13.77,0.0,0.0,12.885,12.81,,0.324,1.91,34.721,0.07,0.005,718.0,746.0,
2020-06-18T12:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.794,12.77,,0.0,0.0,34.567,0.049,0.0,747.0,776.0,
2020-06-18T13:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.753,12.73,,0.0,0.0,34.6,0.053,0.0,777.0,805.0,
2020-06-18T14:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.708,12.68,,0.0,0.0,34.323,0.054,0.0,806.0,835.0,
2020-06-18T15:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.817,12.68,,0.0,0.0,34.203,0.052,0.0,836.0,864.0,
2020-06-18T16:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.831,12.81,,0.0,0.0,34.12,0.052,0.0,865.0,894.0,
2020-06-18T17:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.819,12.81,,0.0,0.0,33.714,0.052,0.0,895.0,923.0,
2020-06-18T18:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.809,12.79,,0.0,0.0,33.493,0.052,0.0,924.0,953.0,
2020-06-18T19:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.8,12.79,,0.0,0.0,33.4,0.051,0.0,954.0,983.0,
2020-06-18T20:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.792,12.78,,0.0,0.0,33.217,0.051,0.0,984.0,1012.0,
2020-06-18T21:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.784,12.78,,0.0,0.0,32.99,0.053,0.0,1013.0,1042.0,
2020-06-18T22:00:00Z,29.0,0.0,4.909,13.24,0.0,0.0,12.784,12.76,,0.506,1.78,32.752,0.076,0.008,1043.0,1071.0,
2020-06-18T23:00:00Z,30.0,0.0,13.295,13.81,0.0,0.0,13.031,12.83,,2.878,3.34,33.337,0.216,0.048,1072.0,1101.0,
2020-06-19T00:00:00Z,29.0,0.0,13.674,14.14,0.0,0.0,13.286,13.14,,4.582,6.19,33.293,0.334,0.074,1102.0,1130.0,
2020-06-19T01:00:00Z,30.0,0.0,13.567,14.12,0.0,0.0,13.282,13.13,,3.819,5.87,33.263,0.281,0.064,1131.0,1160.0,
2020-06-19T02:00:00Z,29.0,0.0,13.377,13.78,0.0,0.0,13.077,13.05,,2.179,2.61,33.231,0.163,0.035,1161.0,1189.0,
2020-06-19T03:00:00Z,30.0,0.0,13.636,14.48,0.0,0.0,13.321,13.13,,4.32,10.82,33.187,0.315,0.072,1190.0,1219.0,
2020-06-19T04:00:00Z,29.0,0.0,14.414,17.23,0.0,0.0,13.88,12.78,,29.994,42.69,33.6,2.054,0.483,1220.0,1248.0,
2020-06-19T05:00:00Z,30.0,0.0,14.839,19.5,0.0,0.0,13.898,12.78,,21.707,42.73,33.977,1.462,0.362,1249.0,1278.0,
2020-06-19T06:00:00Z,30.0,0.0,14.288,20.12,0.0,0.0,13.316,12.76,,17.848,36.68,34.287,1.278,0.297,1279.0,1308.0,
2020-06-19T07:00:00Z,28.0,0.0,13.553,14.42,0.0,0.0,12.971,12.76,,16.622,21.3,34.275,1.226,0.259,1309.0,1337.0,
2020-06-19T08:00:00Z,30.0,0.0,13.592,15.53,0.0,0.0,13.201,12.78,,17.319,21.21,34.633,1.279,0.289,1338.0,1367.0,
2020-06-19T09:00:00Z,29.0,0.0,14.64,20.64,0.0,0.0,13.867,12.81,,7.569,15.05,34.638,0.522,0.122,1368.0,1396.0,
2020-06-19T10:00:00Z,30.0,0.0,13.488,14.08,0.0,0.0,13.265,13.04,,2.473,3.8,34.67,0.183,0.041,1397.0,1426.0,
2020-06-19T11:00:00Z,29.0,0.0,1.817,13.09,0.0,0.0,12.79,12.75,,0.128,0.98,34.221,0.06,0.002,1427.0,1455.0,
2020-06-19T12:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.74,12.71,,0.0,0.0,33.86,0.054,0.0,1456.0,1485.0,
2020-06-19T13:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.684,12.66,,0.0,0.0,34.166,0.048,0.0,1486.0,1514.0,
2020-06-19T14:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.633,12.61,,0.0,0.0,34.03,0.054,0.0,1515.0,1544.0,
2020-06-19T15:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.772,12.63,,0.0,0.0,33.81,0.048,0.0,1545.0,1574.0,
2020-06-19T16:00:00Z,28.0,0.0,0.0,0.0,0.0,0.0,12.772,12.75,,0.0,0.0,33.586,0.051,0.0,1575.0,1603.0,
2020-06-19T17:00:00Z,28.0,0.0,0.0,0.0,0.0,0.0,12.764,12.75,,0.0,0.0,33.421,0.05,0.0,1604.0,1633.0,
2020-06-19T18:00:00Z,28.0,0.0,0.0,0.0,0.0,0.0,12.756,12.74,,0.0,0.0,33.339,0.05,0.0,1634.0,1662.0,
2020-06-19T19:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.753,12.75,,0.0,0.0,33.145,0.051,0.0,1663.0,1692.0,
2020-06-19T20:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.752,12.73,,0.0,0.0,32.766,0.051,0.0,1693.0,1721.0,
2020-06-19T21:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.749,12.73,,0.0,0.0,32.434,0.052,0.0,1723.0,1751.0,
2020-06-19T22:00:00Z,29.0,0.0,3.052,12.82,0.0,0.0,12.743,12.73,,0.271,1.55,32.259,0.066,0.004,1752.0,1780.0,
2020-06-19T23:00:00Z,30.0,0.0,13.275,13.88,0.0,0.0,12.964,12.75,,2.713,4.5,33.05,0.204,0.045,1781.0,1810.0,
2020-06-20T00:00:00Z,29.0,0.0,13.565,14.23,0.0,0.0,13.355,13.06,,5.453,7.35,33.038,0.401,0.088,1811.0,1839.0,
2020-06-20T01:00:00Z,30.0,0.0,13.926,14.73,0.0,0.0,13.597,12.86,,12.118,21.79,33.197,0.873,0.202,1840.0,1869.0,
2020-06-20T02:00:00Z,30.0,0.0,13.857,15.46,0.0,0.0,13.395,12.8,,19.067,29.87,33.367,1.376,0.318,1870.0,1899.0,
2020-06-20T03:00:00Z,29.0,0.0,13.877,14.75,0.0,0.0,13.471,12.83,,25.664,35.51,33.503,1.838,0.413,1900.0,1928.0,
2020-06-20T04:00:00Z,30.0,0.0,16.437,20.42,0.0,0.0,14.216,13.19,,28.963,55.29,34.333,1.818,0.483,1929.0,1958.0,
2020-06-20T05:00:00Z,29.0,0.0,16.632,20.37,0.0,0.0,14.635,13.7,,36.02,54.25,34.945,2.201,0.58,1959.0,1987.0,
2020-06-20T06:00:00Z,27.0,0.0,17.472,20.64,0.0,0.0,14.569,14.09,,30.499,49.77,35.7,1.81,0.457,1991.0,2017.0,
2020-06-20T07:00:00Z,29.0,0.0,15.562,17.56,0.0,0.0,14.577,13.45,,31.458,36.58,36.514,2.029,0.507,2018.0,2046.0,
2020-06-20T08:00:00Z,29.0,0.0,13.735,14.48,0.0,0.0,13.309,12.99,,21.69,25.76,36.824,1.576,0.349,2047.0,2076.0,
2020-06-20T09:00:00Z,29.0,0.0,13.92,14.66,0.0,0.0,13.623,12.81,,7.077,17.46,37.028,0.517,0.114,2077.0,2105.0,
2020-06-20T10:00:00Z,30.0,0.0,11.344,14.63,0.0,0.0,13.381,12.87,,2.358,5.01,36.957,0.183,0.039,2106.0,2135.0,
2020-06-20T11:00:00Z,29.0,0.0,0.346,3.83,0.0,0.0,12.858,12.84,,0.018,0.2,36.079,0.058,0.0,2136.0,2164.0,
2020-06-20T12:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.807,12.77,,0.0,0.0,35.85,0.05,0.0,2165.0,2194.0,
2020-06-20T13:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.757,12.73,,0.0,0.0,35.613,0.051,0.0,2195.0,2224.0,
2020-06-20T14:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.762,12.69,,0.0,0.0,35.172,0.05,0.0,2225.0,2253.0,
2020-06-20T15:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.848,12.84,,0.0,0.0,34.693,0.053,0.0,2254.0,2283.0,
2020-06-20T16:00:00Z,28.0,0.0,0.0,0.0,0.0,0.0,12.838,12.82,,0.0,0.0,34.55,0.055,0.0,2284.0,2312.0,
2020-06-20T17:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.825,12.81,,0.0,0.0,34.314,0.052,0.0,2313.0,2342.0,
2020-06-20T18:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.821,12.8,,0.0,0.0,33.941,0.046,0.0,2343.0,2371.0,
2020-06-20T19:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.811,12.8,,0.0,0.0,33.52,0.05,0.0,2372.0,2401.0,
2020-06-20T20:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.8,12.78,,0.0,0.0,33.372,0.048,0.0,2402.0,2430.0,
2020-06-20T21:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.787,12.78,,0.0,0.0,33.259,0.053,0.0,2431.0,2460.0,
2020-06-20T22:00:00Z,30.0,0.0,4.748,13.36,0.0,0.0,12.786,12.77,,0.43,1.64,33.097,0.067,0.007,2461.0,2490.0,
2020-06-20T23:00:00Z,29.0,0.0,13.222,13.77,0.0,0.0,12.931,12.82,,2.215,3.26,33.4,0.168,0.036,2491.0,2519.0,
2020-06-21T00:00:00Z,16.0,0.0,13.594,14.15,0.0,0.0,13.264,13.1,,4.429,6.62,33.4,0.326,0.039,2520.0,2535.0,
2020-06-21T07:00:00Z,16.0,0.0,13.537,13.89,0.0,0.0,13.206,13.16,,2.063,2.32,34.781,0.154,0.018,2719.0,2734.0,
2020-06-21T08:00:00Z,30.0,0.0,14.125,15.53,0.0,0.0,13.759,13.28,,4.176,6.7,34.78,0.295,0.07,2735.0,2764.0,
2020-06-21T09:00:00Z,29.0,0.0,15.147,20.55,0.0,0.0,14.187,12.9,,6.023,9.74,34.717,0.403,0.097,2765.0,2793.0,
2020-06-21T10:00:00Z,29.0,0.0,13.326,14.34,0.0,0.0,13.342,12.9,,2.217,4.01,34.528,0.164,0.036,2794.0,2823.0,
2020-06-21T11:00:00Z,29.0,0.0,0.97,5.2,0.0,0.0,12.871,12.84,,0.057,0.27,33.486,0.056,0.001,2824.0,2852.0,
2020-06-21T12:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.825,12.8,,0.0,0.0,33.248,0.051,0.0,2854.0,2882.0,
2020-06-21T13:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.785,12.76,,0.0,0.0,32.973,0.05,0.0,2883.0,2912.0,
2020-06-21T14:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.744,12.69,,0.0,0.0,32.597,0.051,0.0,2913.0,2941.0,
2020-06-21T15:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.865,12.85,,0.0,0.0,32.353,0.052,0.0,2942.0,2971.0,
2020-06-21T16:00:00Z,28.0,0.0,0.0,0.0,0.0,0.0,12.85,12.84,,0.0,0.0,32.129,0.052,0.0,2972.0,3000.0,
2020-06-21T17:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.84,12.83,,0.0,0.0,32.07,0.053,0.0,3001.0,3030.0,
2020-06-21T18:00:00Z,27.0,0.0,0.0,0.0,0.0,0.0,12.833,12.81,,0.0,0.0,32.004,0.053,0.0,3031.0,3059.0,
2020-06-21T19:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.825,12.81,,0.0,0.0,31.89,0.053,0.0,3060.0,3089.0,
2020-06-21T20:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.819,12.81,,0.0,0.0,31.727,0.052,0.0,3090.0,3119.0,
2020-06-21T21:00:00Z,28.0,0.0,0.0,0.0,0.0,0.0,12.816,12.81,,0.0,0.0,31.636,0.052,0.0,3120.0,3148.0,
2020-06-21T22:00:00Z,30.0,0.0,5.539,13.15,0.0,0.0,12.813,12.8,,0.532,1.48,31.623,0.075,0.009,3149.0,3178.0,
2020-06-21T23:00:00Z,29.0,0.0,13.239,13.72,0.0,0.0,12.945,12.84,,2.129,2.73,32.086,0.161,0.034,3179.0,3207.0,
2020-06-22T00:00:00Z,30.0,0.0,13.743,14.48,0.0,0.0,13.446,13.0,,6.2,10.64,32.107,0.448,0.103,3208.0,3237.0,
2020-06-22T01:00:00Z,29.0,0.0,13.799,15.31,0.0,0.0,13.472,12.9,,13.089,21.52,32.3,0.947,0.211,3238.0,3266.0,
2020-06-22T02:00:00Z,30.0,0.0,13.878,14.54,0.0,0.0,13.539,12.91,,9.903,22.79,32.6,0.716,0.165,3267.0,3296.0,
2020-06-22T03:00:00Z,29.0,0.0,14.01,15.74,0.0,0.0,13.569,12.87,,22.43,47.97,33.366,1.574,0.361,3297.0,3325.0,
2020-06-22T04:00:00Z,30.0,0.0,13.935,14.64,0.0,0.0,13.505,12.9,,34.459,47.56,33.793,2.453,0.574,3326.0,3355.0,
2020-06-22T05:00:00Z,29.0,0.0,13.866,14.65,0.0,0.0,13.511,12.87,,31.482,45.45,34.359,2.238,0.507,3356.0,3385.0,
2020-06-22T06:00:00Z,29.0,0.0,14.175,14.6,0.0,0.0,13.724,13.66,,33.263,36.57,34.624,2.346,0.536,3386.0,3414.0,
2020-06-22T07:00:00Z,30.0,0.0,13.878,14.47,0.0,0.0,13.501,13.3,,25.498,29.56,34.957,1.834,0.425,3415.0,3444.0,
2020-06-22T08:00:00Z,29.0,0.0,13.4,14.0,0.0,0.0,13.084,12.96,,17.436,21.48,35.41,1.298,0.281,3445.0,3473.0,
2020-06-22T09:00:00Z,29.0,0.0,13.494,14.13,0.0,0.0,13.171,12.92,,4.91,13.53,35.386,0.364,0.079,3475.0,3503.0,
2020-06-22T10:00:00Z,29.0,0.0,13.211,13.64,0.0,0.0,12.97,12.93,,1.773,2.35,35.186,0.134,0.029,3504.0,3532.0,
2020-06-22T11:00:00Z,29.0,0.0,0.856,5.39,0.0,0.0,12.91,12.69,,0.054,0.4,34.631,-3.18,0.001,3534.0,3562.0,
2020-06-22T12:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.516,12.3,,0.0,0.0,34.6,0.037,0.0,3563.0,3591.0,
2020-06-22T13:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.588,12.53,,0.0,0.0,34.6,0.038,0.0,3592.0,3621.0,
2020-06-22T14:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.579,12.56,,0.0,0.0,34.417,0.039,0.0,3622.0,3650.0,
2020-06-22T15:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.566,12.55,,0.0,0.0,34.113,0.034,0.0,3651.0,3680.0,
2020-06-22T16:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.563,12.54,,0.0,0.0,33.814,0.032,0.0,3681.0,3709.0,
2020-06-22T17:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.564,12.55,,0.0,0.0,33.537,0.031,0.0,3710.0,3739.0,
2020-06-22T18:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.566,12.54,,0.0,0.0,33.4,0.028,0.0,3740.0,3769.0,
2020-06-22T19:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.596,12.56,,0.0,0.0,33.31,0.042,0.0,3770.0,3798.0,
2020-06-22T20:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,12.877,12.6,,0.0,0.0,32.741,0.042,0.0,3799.0,3828.0,
2020-06-22T21:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,13.639,13.25,,0.0,0.0,32.055,0.041,0.0,3829.0,3857.0,
2020-06-22T22:00:00Z,23.0,0.0,5.42,15.86,0.955,3.74,14.578,14.09,,0.402,1.92,31.378,0.055,0.005,3858.0,3880.0,
2020-06-23T02:00:00Z,22.0,14.0,16.525,17.54,4.138,4.29,16.096,15.64,,36.16,58.6,31.323,2.18,0.442,1.0,22.0,
